Name,Win,Loss,Num,Color,CMC,Type,Main %,Win %,Win %/Arch %
"Elspeth, Knight-Errant",123,107,30,W,4.0,Planeswalker,0.9130434782608695,0.5347826086956522,1.0481309194439934
Spell Pierce,116,101,30,U,1.0,Instant,0.8,0.5345622119815668,1.1253929179055302
Searing Spear,132,115,32,R,2.0,Instant,0.7241379310344828,0.5344129554655871,0.9712477107661971
Thragtusk,94,82,22,G,5.0,Creature,0.4444444444444444,0.5340909090909091,1.0114705362331196
Young Pyromancer,96,84,22,R,2.0,Creature,0.52,0.5333333333333333,0.9710774186353518
Dark Confidant,100,88,25,B,2.0,Creature,0.5517241379310345,0.5319148936170213,1.0583173780218424
Badlands,144,127,35,BR,0.0,Land,0.6896551724137931,0.5313653136531366,1.0686022258698735
Reanimate,112,99,28,B,1.0,Sorcery,0.6,0.5308056872037915,1.1558361523709217
Memory Lapse,139,123,35,U,2.0,Instant,0.875,0.5305343511450382,1.122152786622464
Arid Mesa,168,149,42,,0.0,Land,0.9615384615384616,0.5299684542586751,1.0466244935511673
Sneak Attack,134,119,33,R,4.0,Enchantment,0.8571428571428571,0.5296442687747036,1.070145938925337
Path to Exile,170,151,42,W,1.0,Instant,1.0,0.5295950155763239,1.0573480317478736
Mox Diamond,197,175,49,,0.0,Artifact,1.0,0.5295698924731183,1.0393335418923535
Precinct Captain,81,72,21,W,2.0,Creature,0.64,0.5294117647058824,0.9372081220346358
Force of Will,126,112,33,U,5.0,Instant,0.7407407407407407,0.5294117647058824,1.124613003090127
Kitesail Freebooter,104,93,24,B,2.0,Creature,0.6538461538461539,0.5279187817258884,1.0533541854012398
Icehide Golem,106,95,26,,1.0,Creature,0.96,0.527363184079602,0.9237948190084063
Chrome Mox,164,147,43,,0.0,Artifact,0.9655172413793104,0.5273311897106109,0.9934915025284188
Sylvan Caryatid,117,105,28,G,2.0,Creature,1.0,0.527027027027027,0.9632938677329669
Stoneforge Mystic,129,116,32,W,2.0,Creature,0.8,0.5265306122448979,0.9801883707205694
"Nissa, Vital Force",100,90,23,G,5.0,Planeswalker,0.7619047619047619,0.5263157894736842,0.9810646723707735
Shelldock Isle,190,171,48,U,0.0,Land,0.9666666666666667,0.5263157894736842,1.1019922184338697
Kolaghan's Command,94,85,24,BR,3.0,Instant,0.4666666666666667,0.5251396648044693,1.0784299161739364
Abrade,118,107,27,R,2.0,Instant,0.76,0.5244444444444445,0.9920331779502893
Porcelain Legionnaire,159,145,40,W,3.0,Creature,0.8620689655172413,0.5230263157894737,0.9410029482494096
Condescend,118,108,30,U,1.0,Instant,0.6666666666666666,0.5221238938053098,1.0873523251375403
Prismatic Vista,86,79,23,,0.0,Land,1.0,0.5212121212121212,1.068301546598077
Wall of Roots,112,103,28,G,2.0,Creature,0.8333333333333334,0.5209302325581395,0.9435733535697479
True-Name Nemesis,150,139,38,U,3.0,Creature,0.8695652173913043,0.5190311418685121,1.0800685625223847
Windswept Heath,161,150,42,,0.0,Land,0.8148148148148148,0.5176848874598071,1.0010146131186597
Godless Shrine,103,96,25,BW,0.0,Land,0.41379310344827586,0.5175879396984925,1.0371374253038694
"Narset, Parter of Veils",90,84,22,U,3.0,Planeswalker,0.6666666666666666,0.5172413793103449,1.120133147580226
Snow-Covered Mountain,2036,1905,507,R,0.0,Land,1.0,0.5166201471707689,0.9819345058432438
"Thalia, Heretic Cathar",114,107,29,W,3.0,Creature,0.8076923076923077,0.5158371040723982,0.968206533639572
Sulfurous Springs,82,77,22,BR,0.0,Land,0.5357142857142857,0.5157232704402516,1.0479466181718544
Mind Stone,136,128,33,,2.0,Artifact,0.8260869565217391,0.5151515151515151,1.0892578356817328
Ravages of War,86,81,21,W,4.0,Sorcery,0.4,0.5149700598802395,0.945384371809548
Vendilion Clique,140,132,35,U,3.0,Creature,0.84,0.5147058823529411,1.074363198304649
Plow Under,92,87,23,G,5.0,Sorcery,0.6956521739130435,0.5139664804469274,0.9265367541864272
Phantasmal Image,93,88,23,U,2.0,Creature,0.5238095238095238,0.5138121546961326,1.0616977347041232
Taiga,82,78,23,GR,0.0,Land,0.5833333333333334,0.5125,0.9906353604377062
Treachery,168,160,43,U,5.0,Enchantment,0.9310344827586207,0.5121951219512195,1.0669017583545135
"Gideon, Ally of Zendikar",149,142,38,W,4.0,Planeswalker,0.7931034482758621,0.5120274914089347,1.0326494018149959
Elves of Deep Shadow,115,110,28,BG,1.0,Creature,0.8518518518518519,0.5111111111111111,0.9229178354030326
Search for Azcanta,120,115,31,U,2.0,Enchantment,0.7916666666666666,0.5106382978723404,1.0953288407508632
"Venser, Shaper Savant",97,93,24,U,4.0,Creature,0.6,0.5105263157894737,1.078869352593253
Swords to Plowshares,146,140,39,W,1.0,Instant,1.0,0.5104895104895105,1.030278710573133
Fractured Identity,147,141,35,UW,5.0,Sorcery,1.0,0.5104166666666666,1.072930607359175
Underground Sea,167,161,45,BU,0.0,Land,0.8666666666666667,0.5091463414634146,1.1014431416308885
"Liliana, the Last Hope",112,108,28,B,3.0,Planeswalker,0.6551724137931034,0.509090909090909,1.088380049392241
Scalding Tarn,190,184,51,,0.0,Land,1.0,0.5080213903743316,1.068113773026431
Tireless Tracker,141,137,35,G,3.0,Creature,1.0,0.5071942446043165,0.9251541941635306
Marsh Flats,112,109,32,,0.0,Land,0.8,0.5067873303167421,1.0154701074215324
Counterspell,152,148,42,U,2.0,Instant,0.9583333333333334,0.5066666666666667,1.0868250441863685
"Brimaz, King of Oreskos",87,85,22,W,3.0,Creature,0.42857142857142855,0.5058139534883721,0.932712457896336
Kodama's Reach,102,100,27,G,3.0,Sorcery,0.6896551724137931,0.504950495049505,0.9614159453393816
Arc Trail,105,103,26,R,2.0,Sorcery,0.5862068965517241,0.5048076923076923,0.9214965961838721
Blast from the Past,119,117,30,R,3.0,Instant,0.8275862068965517,0.5042372881355932,0.9600006316146953
Lotus Cobra,131,129,32,G,2.0,Creature,0.6428571428571429,0.5038461538461538,0.966026431646501
Lingering Souls,81,80,21,BW,3.0,Sorcery,0.5357142857142857,0.5031055900621118,1.0295774284404662
Fetid Pools,164,162,44,BU,0.0,Land,0.8888888888888888,0.5030674846625767,1.0906367764873686
Watcher for Tomorrow,88,87,23,U,2.0,Creature,1.0,0.5028571428571429,1.080717253420604
Grafted Wargear,97,96,27,,3.0,Artifact,0.5185185185185185,0.5025906735751295,0.8876375191848472
Will Kenrith,104,103,26,U,6.0,Planeswalker,0.7241379310344828,0.5024154589371981,1.0416613575689722
Misty Rainforest,157,156,44,,0.0,Land,1.0,0.5015974440894568,0.9796090791919304
Demonic Tutor,145,145,40,B,2.0,Sorcery,0.9615384615384616,0.5,1.0736681647363628
Celestial Colonnade,111,111,31,UW,0.0,Land,0.7741935483870968,0.5,1.0591860933887969
Mind Twist,171,171,44,B,1.0,Sorcery,0.9655172413793104,0.5,1.0205439897998214
Channel,88,88,23,G,2.0,Sorcery,0.72,0.5,0.9412036218537494
Consecrated Sphinx,148,148,41,U,6.0,Creature,0.9285714285714286,0.5,1.0627916316103734
Remand,115,116,30,U,2.0,Instant,0.9444444444444444,0.49783549783549785,1.038874706336896
"Nissa, Voice of Zendikar",82,83,23,G,3.0,Planeswalker,0.6666666666666666,0.49696969696969695,0.8915077672975031
Phyrexian Revoker,79,80,21,,2.0,Creature,0.5925925925925926,0.4968553459119497,0.9527927409823811
Grim Monolith,153,155,40,,2.0,Artifact,1.0,0.4967532467532468,1.015379786889257
Tundra,115,117,34,UW,0.0,Land,0.9166666666666666,0.4956896551724138,1.053442320445706
"Chandra, Flamecaller",82,84,21,R,6.0,Planeswalker,0.6129032258064516,0.4939759036144578,1.020060064576422
Irrigated Farmland,116,119,32,UW,0.0,Land,0.8461538461538461,0.49361702127659574,1.0483772326908825
Wooded Foothills,144,148,38,,0.0,Land,0.8333333333333334,0.4931506849315068,0.9249422262523724
Goblin Rabblemaster,103,106,28,R,3.0,Creature,0.7142857142857143,0.49282296650717705,0.8913210479319691
Inferno Titan,101,104,27,R,6.0,Creature,0.75,0.4926829268292683,1.0099817899314703
Talisman of Dominance,98,101,25,BU,2.0,Artifact,0.9565217391304348,0.49246231155778897,1.0562755563642254
Myr Battlesphere,97,100,27,,7.0,Creature,0.68,0.49238578680203043,1.0024985215912667
Phyrexian Metamorph,128,132,35,U,4.0,Creature,0.875,0.49230769230769234,0.9905668361259818
Azorius Signet,144,150,40,UW,2.0,Artifact,0.9565217391304348,0.4897959183673469,1.037585789791098
Fiery Islet,104,109,29,RU,0.0,Land,1.0,0.48826291079812206,0.99247723953182
Acidic Slime,83,87,21,G,5.0,Creature,0.44,0.48823529411764705,0.9202033692215718
Compulsive Research,118,124,31,U,3.0,Sorcery,0.7307692307692307,0.48760330578512395,1.002638083904188
Worn Powerstone,136,143,35,,3.0,Artifact,0.8571428571428571,0.4874551971326165,1.0182173341643734
"Emrakul, the Promised End",75,79,21,,13.0,Creature,0.6333333333333333,0.487012987012987,0.9934987126091607
"Emrakul, the Aeons Torn",109,115,29,,15.0,Creature,0.8,0.48660714285714285,0.96810148319759
Ponder,181,191,52,U,1.0,Sorcery,1.0,0.48655913978494625,1.019414300827459
Bloodstained Mire,144,152,39,,0.0,Land,0.9583333333333334,0.4864864864864865,0.9684007901212417
Snow-Covered Plains,1720,1820,464,W,0.0,Land,1.0,0.4858757062146893,0.9472383116814234
Palace Jailer,136,144,35,W,4.0,Creature,0.9230769230769231,0.4857142857142857,0.9559119698242108
Blightsteel Colossus,101,107,27,,12.0,Creature,0.8666666666666667,0.4855769230769231,0.9948985025591327
Scrubland,98,104,29,BW,0.0,Land,0.5416666666666666,0.48514851485148514,1.001165547491476
"Jace, Vryn's Prodigy",174,185,50,U,2.0,Creature,0.967741935483871,0.48467966573816157,1.0392319751604622
Sundering Titan,94,100,24,,8.0,Creature,0.7142857142857143,0.4845360824742268,1.020769562535424
Island,1961,2087,549,U,0.0,Land,0.9477611940298507,0.48443675889328064,1.0188498208532621
Everflowing Chalice,120,128,35,,0.0,Artifact,0.96,0.4838709677419355,1.006644646863178
Mana Drain,150,160,41,U,2.0,Instant,0.9615384615384616,0.4838709677419355,1.0307191307511698
Magma Jet,101,108,26,R,2.0,Instant,0.6896551724137931,0.48325358851674644,0.9265836397931452
Stomping Ground,76,82,23,GR,0.0,Land,0.5925925925925926,0.4810126582278481,0.9262752773218299
Snow-Covered Island,2735,2961,764,U,0.0,Land,0.9984375,0.4801615168539326,0.9953445812691146
"Jace, the Mind Sculptor",156,169,44,U,4.0,Planeswalker,1.0,0.48,1.0054506361728974
Coldsteel Heart,153,166,42,,2.0,Artifact,0.96,0.47962382445141066,1.0060091726413314
Silent Clearing,81,88,23,BW,0.0,Land,0.8333333333333334,0.47928994082840237,0.9189731686347532
Animate Dead,91,99,26,B,2.0,Enchantment,0.6153846153846154,0.4789473684210526,1.0674709012851558
Polluted Delta,169,184,45,,0.0,Land,0.9615384615384616,0.47875354107648727,0.9935923930812474
Recurring Nightmare,83,91,22,B,3.0,Enchantment,0.7619047619047619,0.47701149425287354,1.0243713593704846
Flooded Strand,133,146,40,,0.0,Land,0.84,0.4767025089605735,0.9692286895440989
Mana Leak,152,167,42,U,2.0,Instant,0.9642857142857143,0.47648902821316613,1.0044564910577267
Thran Dynamo,101,111,28,,4.0,Artifact,0.6428571428571429,0.47641509433962265,0.9784659706908826
Mystic Confluence,143,158,39,U,5.0,Instant,0.9259259259259259,0.4750830564784053,1.0001654802527034
Izzet Signet,131,145,35,RU,2.0,Artifact,0.9166666666666666,0.4746376811594203,1.0060719651160202
Hymn to Tourach,121,134,35,B,2.0,Sorcery,0.8461538461538461,0.4745098039215686,0.9854349272859632
Griselbrand,92,102,27,B,8.0,Creature,0.6206896551724138,0.4742268041237113,1.0334553832000326
Ancient Tomb,148,165,41,,0.0,Land,1.0,0.4728434504792332,0.9631223298751197
Hallowed Fountain,125,140,36,UW,0.0,Land,0.9166666666666666,0.4716981132075472,1.0000789328171733
Unexpectedly Absent,107,120,28,W,2.0,Instant,0.7307692307692307,0.4713656387665198,0.9528669282793902
Thoughtseize,139,156,38,B,1.0,Sorcery,0.8928571428571429,0.4711864406779661,0.9644064579583811
Eternal Witness,81,91,23,G,3.0,Creature,0.6153846153846154,0.47093023255813954,0.8685601453880389
Snow-Covered Swamp,1278,1443,368,B,0.0,Land,1.0,0.4696802646085998,0.9732058055793776
Inquisition of Kozilek,76,86,24,B,1.0,Sorcery,0.7272727272727273,0.4691358024691358,0.945778655811454
"Ashiok, Nightmare Weaver",127,144,34,BU,3.0,Planeswalker,0.68,0.46863468634686345,1.0224468456212987
Dig Through Time,145,165,42,U,8.0,Instant,0.9333333333333333,0.46774193548387094,0.9791427065190879
Solemn Simulacrum,135,154,38,,4.0,Creature,0.9285714285714286,0.4671280276816609,0.9539717080349186
Snapcaster Mage,131,150,39,U,2.0,Creature,0.8846153846153846,0.46619217081850534,0.9963601094005154
Entomb,88,101,26,B,1.0,Instant,0.6666666666666666,0.4656084656084656,1.0369687655233903
Go for the Throat,80,92,24,B,2.0,Instant,0.5,0.46511627906976744,0.9584035217237645
Doom Blade,91,105,28,B,2.0,Instant,0.6521739130434783,0.4642857142857143,0.9598139670374588
Hedron Archive,103,119,29,,4.0,Artifact,0.8636363636363636,0.46396396396396394,0.9611114034635434
Bribery,139,161,37,U,5.0,Sorcery,0.9259259259259259,0.4633333333333333,0.9700206410935469
Dack Fayden,125,145,35,RU,3.0,Planeswalker,0.88,0.46296296296296297,0.9924204892924582
Fact or Fiction,142,165,40,U,4.0,Instant,1.0,0.46254071661237783,0.9620057558656302
Hostage Taker,74,86,21,BU,4.0,Creature,0.52,0.4625,1.012750049254022
"Teferi, Hero of Dominaria",105,123,30,UW,5.0,Planeswalker,0.8076923076923077,0.4605263157894737,0.9819670873345948
Verdant Catacombs,133,156,38,,0.0,Land,0.8214285714285714,0.4602076124567474,0.9218611034653089
Glen Elendra Archmage,133,156,39,U,4.0,Creature,0.8928571428571429,0.4602076124567474,0.9880694426339663
Duress,121,142,32,B,1.0,Sorcery,0.9565217391304348,0.4600760456273764,0.9601547421123636
Steam Vents,112,132,32,RU,0.0,Land,0.8095238095238095,0.45901639344262296,0.9658829474094045
"Ugin, the Spirit Dragon",150,177,41,,8.0,Planeswalker,0.9,0.45871559633027525,0.9511313441264374
Jace Beleren,69,82,21,U,3.0,Planeswalker,0.48,0.45695364238410596,0.9799925321758709
Thirst for Knowledge,126,150,36,U,3.0,Instant,0.8148148148148148,0.45652173913043476,0.9667247734768372
Pack Rat,126,150,34,B,2.0,Creature,0.8333333333333334,0.45652173913043476,0.9563856899329518
Basalt Monolith,120,143,34,,3.0,Artifact,0.8,0.45627376425855515,0.9301731384923312
Swamp,1471,1753,418,B,0.0,Land,0.9675324675324676,0.45626550868486354,0.9502479255671147
Chart a Course,125,150,36,U,2.0,Sorcery,0.9259259259259259,0.45454545454545453,0.9414286704096237
Tinker,108,130,31,U,3.0,Sorcery,0.8214285714285714,0.453781512605042,0.9499660442563252
"Tezzeret, Artifice Master",83,100,24,U,5.0,Planeswalker,0.5806451612903226,0.453551912568306,0.968239736291557
Blood Crypt,102,123,32,BR,0.0,Land,0.7037037037037037,0.4533333333333333,0.9213186521038632
Wurmcoil Engine,128,155,37,,6.0,Creature,0.92,0.45229681978798586,0.9234318920140956
On Thin Ice,85,103,25,W,1.0,Enchantment,1.0,0.4521276595744681,0.8778625553938197
The Scarab God,110,134,33,BU,5.0,Creature,0.8928571428571429,0.45081967213114754,0.9845367906174717
Sower of Temptation,71,87,21,U,4.0,Creature,0.6153846153846154,0.44936708860759494,0.9502376156700888
Preordain,133,163,41,U,1.0,Sorcery,1.0,0.44932432432432434,0.9379943914224357
Miscalculation,120,148,37,U,2.0,Instant,0.8461538461538461,0.44776119402985076,0.9387616209186088
Talisman of Conviction,81,100,24,RW,2.0,Artifact,1.0,0.44751381215469616,0.9343903573890926
Serum Visions,85,105,26,U,1.0,Sorcery,0.7407407407407407,0.4473684210526316,0.9462112062502444
Monastery Mentor,92,114,29,W,3.0,Creature,0.7777777777777778,0.44660194174757284,0.9176309080378264
Shriekmaw,96,119,27,B,5.0,Creature,0.6451612903225806,0.44651162790697674,0.9595930090496193
Damnation,84,105,26,B,4.0,Sorcery,0.5357142857142857,0.4444444444444444,0.9702708465189562
Talisman of Progress,72,90,21,UW,2.0,Artifact,0.8947368421052632,0.4444444444444444,0.9556415921721934
Mulldrifter,96,120,29,U,5.0,Creature,0.7857142857142857,0.4444444444444444,0.9384426360827165
"Saheeli, Sublime Artificer",91,114,27,RU,3.0,Planeswalker,0.8461538461538461,0.44390243902439025,0.9462167571767293
"Saheeli, the Gifted",77,97,22,RU,4.0,Planeswalker,0.8,0.4425287356321839,0.9236898095350512
Dance of the Dead,84,106,27,B,2.0,Enchantment,0.72,0.4421052631578947,0.9909165691509727
Creeping Tar Pit,129,164,38,BU,0.0,Land,0.9259259259259259,0.4402730375426621,0.9549152953423911
Bitterblossom,77,98,24,B,2.0,Enchantment,0.48,0.44,0.8972473053052714
Volcanic Island,99,127,30,RU,0.0,Land,0.9047619047619048,0.43805309734513276,0.9175551108034942
Talisman of Curiosity,99,128,29,GU,2.0,Artifact,0.96,0.43612334801762115,0.8848602305126617
Grave Titan,122,158,37,B,6.0,Creature,0.8518518518518519,0.4357142857142857,0.9470346109801602
Negate,90,117,29,U,2.0,Instant,0.8571428571428571,0.43478260869565216,0.8902149641576218
"Elspeth, Sun's Champion",113,147,34,W,6.0,Planeswalker,0.9583333333333334,0.4346153846153846,0.9338388780870909
"Ulamog, the Ceaseless Hunger",97,127,31,,10.0,Creature,0.7407407407407407,0.4330357142857143,0.9196183052885321
Vampiric Tutor,122,160,38,B,1.0,Instant,0.9285714285714286,0.4326241134751773,0.920044476207358
Talisman of Creativity,73,96,22,RU,2.0,Artifact,0.9523809523809523,0.4319526627218935,0.9124987740917898
Wall of Omens,82,108,26,W,2.0,Creature,0.6666666666666666,0.43157894736842106,0.9311433461141254
Coalition Relic,143,190,45,,3.0,Artifact,0.9655172413793104,0.4294294294294294,0.9006928204771447
Brainstorm,83,111,29,U,1.0,Instant,0.9047619047619048,0.42783505154639173,0.9158258042338079
